,O,Blasts,Date,Diagnosis,Exitus,FamilyHistory,GeneMutation,Karyotype,Origin,ProteinChange,Response,Risk,Smoker,Treatment,VAF,cDNAChange
O,2874,5,6,57,0,0,12,3,0,0,9,3,0,42,0,0
Blasts,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Date,31,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagnosis,55,0,0,419,0,0,0,0,1,0,11,0,0,0,0,0
Exitus,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
FamilyHistory,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0
GeneMutation,3,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
Karyotype,10,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0
Origin,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ProteinChange,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
Response,27,0,0,9,0,0,0,0,0,0,60,0,0,3,0,0
Risk,2,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0
Smoker,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Treatment,58,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0
VAF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
cDNAChange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
